packet_session_id,protocol,device_type,vpn_status,region,login_attempts,failed_logins,bytes_sent,bytes_received,packet_rate,connection_count,tcp_flags,port_number,session_retries,signal_strength,privilege_level,anomaly_score,avg_packet_size,attack_category
P001595,UDP,IoT,On,US,1,0,5855.531408205914,9830.84608815608,123.36668536041796,1,ACK,143,2,-50.10461813692592,admin,0.45569725441767966,299.48277799204425,BruteForce
P001596,ICMP,Workstation,Off,US,2,2,5537.8906383831445,4922.224665490627,136.30133939000302,6,ACK,110,0,-73.15561160037839,user,0.1864977867454663,306.37742344937107,Benign
P001597,TCP,Mobile,Off,APAC,2,2,4058.162542073601,6367.311633002064,103.74873410606526,3,SYN,25,1,-39.78590569215755,user,0.24326283237887947,284.45091300961894,BruteForce
P001598,UDP,Mobile,Off,ME,2,1,7699.359827824705,9371.887482857339,78.38689400601264,4,SYN-ACK,143,1,-60.765674551413106,user,0.5455476013994314,267.5491797487234,Benign
P001599,UDP,IoT,Off,EU,5,1,6452.563919079469,,90.4326917013027,4,FIN,80,2,-57.64590506155577,user,0.27480246709773404,276.4662211914868,Benign
P001600,TCP,Server,Off,APAC,2,1,4751.05663751393,6449.486174782915,136.65608957428702,4,ACK,143,2,-50.166140436925545,guest,0.311515093633793,310.7155113215585,BruteForce
P001601,TCP,IoT,Off,ME,4,0,4921.593864351154,4753.211856682129,150.94241849499676,8,SYN-ACK,143,1,-47.197253497544224,user,0.5693813435373292,326.10268328440793,Benign
P001602,tcp,Mobile,Off,ME,2,1,6023.496957126987,,112.73150815518575,4,SYN,443,1,,user,0.02427427739956181,301.10057941036837,BruteForce
P001603,ICMP,Workstation,Off,ME,1,0,4186.528622211017,7894.203158999606,69.64661198491467,5,FIN,21,4,-53.57792081502331,user,0.3952662868157776,248.67753730914356,BruteForce
P001604,UDP,Workstation,On,US,5,2,3245.1526450292763,10544.057691893102,78.12922216452722,9,SYN-ACK,21,2,-61.69199763666475,user,0.20588563138564392,274.27748913722223,Benign
P001605,UDP,Workstation,Off,APAC,2,0,2447.911073866957,6267.78576840167,131.16079194466877,2,SYN-ACK,80,3,-53.41970839326183,admin,0.1850006522630093,267.96466034650234,BruteForce
P001606,ICMP,Workstation,Off,EU,0,1,4800.367735111835,7682.507080231171,99.16485045801838,4,SYN-ACK,80,2,-41.31511053431895,user,0.05822304134966967,282.7972216887792,BruteForce
P001607,TCP,IoT,On,ME,2,1,4213.446268893716,4786.046323880073,146.9411636465387,6,ACK,443,0,-45.139196737036656,guest,0.6804153835249991,290.5592626014808,Benign
P001608,TCP,IoT,Off,EU,3,0,2463.9026325224927,5036.65065083306,161.77257240593684,7,SYN,80,0,-72.58380522674514,user,0.08813937180669688,309.75025169462066,Benign
P001609,TCP,Mobile,Off,EU,1,0,5127.104486968112,4241.987723084567,99.06014570643812,3,FIN,143,0,-41.725128110267775,user,0.3410917477154253,291.04404508522134,Benign
P001610,UDP,Workstation,Off,EU,0,0,3779.18899017737,,123.13458556506548,7,ACK,25,1,-63.246854270167034,user,0.5443467307437343,281.7526379288965,Benign
P001611,TCP,Mobile,Off,APAC,0,0,4766.650415863519,7778.309637466972,104.25565562447296,1,SYN,80,0,,user,0.5504716862407294,252.32657337219362,Benign
P001612,ICMP,Mobile,Off,APAC,1,0,7883.730556215731,8566.487110830036,133.73693070739108,10,FIN,22,1,-64.38603489177731,user,0.05649927002936986,319.61539536515096,BruteForce
P001613,TCP,IoT,Off,EU,1,1,8686.757113506876,6170.588204686724,210.681621689785,5,SYN,25,0,,user,0.21390593115052794,342.55490905980474,BruteForce
P001614,UDP,Server,Off,EU,3,0,7104.933729359883,5989.88709561968,93.31076765920757,3,ACK,25,2,-60.961894763474554,user,0.3601151227607914,279.5568345887139,Benign
P001615,udp,Workstation,On,ME,0,0,7393.469249130407,5905.361438217013,146.14894746749275,4,ACK,443,0,-55.40372642302165,user,0.3668650216507546,303.0755129576638,Benign
P001616,TCP,Mobile,Off,ME,0,1,3998.280254950345,4496.17603689707,130.33122401389215,4,ACK,443,2,-80.19793074464971,user,0.3960728869729127,292.8463981993016,Benign
P001617,tcp,Server,Off,ME,1,0,1026.4246473876087,,103.50735525071515,2,FIN,21,0,-72.07969948478456,user,0.1925681959692626,235.4629730524531,Benign
P001618,TCP,Server,On,ME,2,0,2583.7851007240333,7386.0306771772875,80.14628114643926,2,SYN,21,1,-71.93901615624029,user,0.33693183423523526,263.5632107582698,Benign
P001619,TCP,IoT,Off,US,1,1,4436.916045408767,2332.5969385283724,111.73067482955872,7,SYN-ACK,3389,1,,user,0.23795424925161654,276.9536577042505,BruteForce
P001620,udp,Server,Off,EU,2,1,6127.397311650158,7575.339636302353,165.41173628265898,7,FIN,3389,3,-63.74240087665511,user,0.17599089909390017,308.1367275047667,Benign
P001621,ICMP,Workstation,Off,EU,2,0,3782.8314633310474,6677.886169489219,139.96871068702046,6,ACK,110,0,-53.83358000278395,admin,0.17126824492913392,315.3148536006751,BruteForce
P001622,ICMP,Server,On,US,3,1,4359.220625731325,5427.767518626106,110.42475939274372,7,FIN,22,1,-51.90465409883372,user,0.23105977662959348,295.5567014569108,Benign
P001623,UDP,Mobile,Off,ME,1,1,2167.4709780200005,7296.074928176669,136.66336891622603,5,ACK,53,2,-64.0869890737925,user,0.5673815925676281,259.4080169787015,Benign
P001624,udp,Workstation,Off,APAC,4,1,4847.66322432772,6269.2224613145,191.9754789494257,11,SYN,21,3,-55.33487438929665,admin,0.2520432723457907,349.97873560705517,Benign
P001625,UDP,Workstation,Off,US,3,1,7208.863181193422,6811.536477466045,74.36939866763237,3,FIN,25,1,-65.49661924572432,guest,0.07118591576774173,274.3815762787935,Benign
P001626,UDP,Server,Off,US,2,0,6072.548935192834,,132.57284566066977,4,ACK,80,1,-57.70077055930232,user,0.156096571285152,306.6740800043683,Benign
P001627,,Workstation,On,EU,0,1,5612.234380936935,5050.093993713469,133.95134194109383,5,ACK,143,2,-58.050904343258644,admin,0.7863236889262938,290.11876865867396,Benign
P001628,UDP,Server,Off,EU,0,0,2000.2321880513173,4350.399330137838,111.6232486764983,3,FIN,110,1,-58.3333984509775,admin,0.3955728540415898,285.4287130486631,Benign
P001629,TCP,IoT,On,APAC,1,3,6154.198280498051,9001.75473293352,110.82832245922053,7,SYN,143,2,-53.79195694089907,user,0.33725065436501284,290.9387172228552,BruteForce
P001630,TCP,Workstation,On,EU,3,0,6487.977865762328,5613.194956905694,98.87813003996112,6,ACK,80,2,-57.21965226964582,user,0.2739845060767844,313.5087237026506,Benign
P001631,ICMP,Server,On,US,1,0,3327.4618823697238,9569.336849662166,132.13821389894778,8,FIN,21,2,-65.09795834489348,user,0.255059661392461,315.4574349387127,Benign
P001632,UDP,Workstation,Off,APAC,2,3,3426.0305177226564,3143.479755429201,116.54593790684771,2,SYN-ACK,443,0,-58.74366600707599,user,0.5308012875237074,272.03392670920965,Benign
P001633,UDP,Workstation,Off,ME,2,1,6500.633215384513,,99.85779526647127,5,SYN-ACK,110,0,,user,0.3829485120335077,293.7680533836194,Benign
P001634,,IoT,Off,US,2,1,5602.657832451108,4344.971378568692,152.65259686971402,1,SYN,110,2,-74.2629943873447,admin,0.238049800921915,321.1455902552947,Benign
P001635,TCP,Mobile,Off,ME,0,1,4246.147460536224,,141.28610166422385,3,SYN,80,0,-63.916066223303694,user,0.08030111199446183,288.88113332522255,Benign
P001636,ICMP,Mobile,Off,APAC,3,1,5759.719269886446,8196.597564264724,137.3579461298758,3,ACK,110,0,-60.803622924689826,user,0.6378983414956386,314.75604971415135,Benign
P001637,TCP,Server,Off,EU,2,1,5712.003505853367,5185.200011314531,144.62260595120955,5,SYN,21,1,-79.04192731846257,user,0.5235825478254936,303.0575050796484,Benign
P001638,UDP,IoT,Off,APAC,0,1,4917.331411536156,5748.175076077867,135.40482508440078,7,ACK,143,2,-62.83139318163548,user,0.18693398677620363,301.9007629981508,BruteForce
P001639,TCP,Server,Off,ME,1,1,5337.14665901402,7689.2475417260275,75.30487752295542,8,FIN,53,2,-78.99543494829807,user,0.278297181893149,297.82333442727014,Benign
P001640,,Server,Off,ME,3,1,3694.1106352197016,7450.714686590025,42.56479656481457,6,SYN-ACK,443,0,-71.97508845983158,user,0.18278756245618408,240.7432885920501,BruteForce
P001641,ICMP,Workstation,Off,EU,1,4,2836.792511095271,9532.501140003196,157.55054166805354,7,ACK,22,1,-53.44889048206167,user,0.29465974829119745,317.0178753573608,Benign
P001642,tcp,IoT,On,APAC,3,0,5114.354699748279,7175.317723600196,112.60604053723866,6,ACK,21,0,-56.7137943733046,user,0.30372812751782635,280.02706074642174,Benign
P001643,UDP,Workstation,Off,US,3,4,6899.312412984371,6453.419382606845,106.95397212018008,8,SYN-ACK,21,1,-63.44645947751704,user,0.10467546664866337,278.60711292472587,Benign
P001644,ICMP,IoT,Off,US,1,2,4826.834774981528,8412.172123437103,78.47254823611262,12,ACK,25,1,-67.44360807334483,guest,0.3172150616192712,325.9402992907436,BruteForce
P001645,TCP,Mobile,Off,ME,1,0,5913.196769783628,4402.463892178657,106.05947806478834,8,SYN-ACK,443,2,-59.57003098911342,user,0.4076545852274184,296.33264306847224,Benign
P001646,UDP,Server,Off,EU,2,1,6044.376979346538,4553.13627922337,190.64553991218628,4,FIN,80,0,-67.80359353496016,user,0.27830904066036943,340.70500301930326,Benign
P001647,TCP,Mobile,On,US,2,0,6098.727749508579,7224.295980346032,155.56167404135132,4,SYN,80,3,-60.859159814232235,user,0.07427548373693062,318.6163288096747,Benign
P001648,TCP,Server,Off,APAC,4,1,7681.06828650428,9106.743440191938,139.22501458597958,3,FIN,110,1,-39.319726960621566,user,0.13865975159118377,323.61787930889716,Benign
P001649,TCP,Workstation,On,APAC,1,0,4523.672735458834,7343.622785603875,106.84357979054289,4,SYN,143,0,-63.895566748832124,user,0.5871594138676461,263.86562156538076,BruteForce
P001650,TCP,Workstation,Off,APAC,1,0,4486.14010876914,8586.165916775808,130.637602611323,1,FIN,443,0,-58.934165240650174,user,0.3149179472363017,302.2068443478328,Benign
P001651,TCP,Workstation,On,APAC,1,2,4866.147232592084,4516.696676379459,183.3735270646749,5,SYN,22,1,-61.77214268935019,user,0.2506132718063761,285.2625944365165,BruteForce
P001652,tcp,Workstation,Off,ME,3,2,4866.298766739898,9996.746412115464,105.33398491880227,4,SYN-ACK,110,0,,user,0.13475128220871138,277.28703414615603,Benign
P001653,TCP,Server,Off,US,4,1,5703.38680627778,4351.1624388537775,148.8316216302451,5,FIN,22,1,-66.94363922596753,user,0.4297395752241924,332.18552396957256,Benign
P001654,TCP,Workstation,Off,APAC,3,2,1020.9413815630633,5360.986224321403,171.9566678311157,4,SYN,143,0,-71.95020967069523,user,0.08319124885156885,291.55813949413954,Benign
P001655,tcp,Server,Off,US,1,0,3398.826549359419,4202.310131917692,94.50706620420304,5,SYN,143,0,-60.10531556501491,user,0.6615996139688438,265.2808303277727,Benign
P001656,tcp,Workstation,Off,EU,1,2,5286.383678793354,4804.480014959467,126.19463391470828,2,SYN-ACK,53,1,-57.27482945401985,admin,0.45321203723589654,280.6429400153381,Benign
P001657,UDP,Mobile,Off,ME,1,4,7087.529209559338,3246.3177672539273,90.24713620784092,4,SYN-ACK,110,0,-79.17195541021451,user,0.14486739805781382,306.2467612432088,Benign
P001658,tcp,Workstation,Off,US,1,1,5308.081530812066,5828.764839457208,123.52935125267314,3,FIN,53,1,-69.98353811134177,user,0.20447511307842037,301.5941129368645,BruteForce
P001659,UDP,IoT,On,APAC,5,1,4765.497542086835,,115.97964880193074,3,ACK,143,2,-55.171262050941365,user,0.46587400647608673,269.4501609172994,BruteForce
P001660,TCP,IoT,Off,US,2,2,5720.056900056154,1823.4317593059377,110.54673773746067,5,SYN,53,2,-51.71226368263147,guest,0.26308559838133916,282.61325198998065,Benign
P001661,TCP,Workstation,Off,US,0,1,2080.3544767142926,,97.49537739303898,7,FIN,21,0,-66.71567755524569,user,0.28590902534708623,275.62632563063363,Benign
P001662,TCP,Server,Off,ME,0,0,3117.3380215863363,5299.931250829222,109.81181958427928,1,SYN,3389,1,-66.83054605521845,user,0.4933334407449103,264.2381669913103,Benign
P001663,TCP,IoT,Off,APAC,2,0,7457.794235792277,6165.878861850301,132.09424959353356,2,SYN,443,3,-65.98304473853072,user,0.14148352730819314,300.6403145633698,Benign
P001664,TCP,Server,Off,ME,2,1,4876.857724061299,4821.320431432292,112.12712516271873,4,FIN,143,1,-59.37877057366604,user,0.1954231019166712,301.05207420562806,Benign
P001665,TCP,Server,Off,ME,4,0,6014.266394420449,4486.809815535162,157.73769859089472,5,SYN-ACK,25,1,-70.89039053025827,user,0.09161468596364768,312.8661509080375,BruteForce
P001666,tcp,Server,On,ME,2,1,6639.647250697544,4807.628188773999,118.95167405903938,4,ACK,143,2,-61.28791535098468,user,0.4887852269386889,319.2563552952184,BruteForce
P001667,,Workstation,Off,US,1,3,5798.329896854478,7785.891861568295,109.39490706881988,4,ACK,53,1,-64.83420765098414,user,0.3989446175746059,255.75181045785726,BruteForce
P001668,TCP,Workstation,Off,EU,4,1,5671.437541177408,9213.258144432228,97.10627739053258,5,ACK,21,0,-62.4652877565038,user,0.2872996474719012,268.81637147340876,Benign
P001669,ICMP,Workstation,Off,ME,4,1,2141.149946942997,,90.63003379153666,6,SYN,110,0,-54.33472500864447,user,0.09571886873451886,254.00539694153045,Benign
P001670,TCP,Workstation,Off,US,2,3,3207.370138833985,,166.33529363209917,4,FIN,143,0,-51.718747270473585,admin,0.19073031568568127,287.4592602234555,Benign
P001671,TCP,Workstation,On,EU,0,1,6623.721927516168,8170.409292667271,135.34155401562916,5,FIN,3389,0,-56.79156415863392,guest,0.22283472638228732,317.68889967411457,BruteForce
P001672,ICMP,Server,Off,EU,3,1,4896.616655016602,8176.947883179335,94.82275617085932,6,SYN,80,1,-61.90023220822457,user,0.24767447552202793,280.80850301643363,Benign
P001673,TCP,Server,Off,US,2,3,3098.489410537648,7796.911687262843,146.70067520612196,6,ACK,25,1,-56.04761598667541,guest,0.07493883087415887,288.6460507948119,BruteForce
P001674,TCP,Mobile,Off,US,3,0,6900.604967500801,3445.5146223059023,144.20130380180515,3,SYN,443,1,-58.51619844809421,user,0.4748760065523055,320.375383264091,BruteForce
P001675,TCP,Server,Off,APAC,0,0,4001.831178903576,5894.255219612465,112.99469472571602,5,ACK,53,3,-58.12735469246439,user,0.28305234837037735,257.9732482061318,Benign
P001676,UDP,Workstation,Off,US,3,2,1765.7544495622633,6130.272288188102,102.3261772933298,9,SYN,21,0,-56.582317692219696,user,0.5718598633906723,261.62598793448683,BruteForce
P001677,tcp,IoT,Off,US,3,0,2336.093817607177,6169.471066683723,114.22947906107063,9,SYN-ACK,22,1,-47.800139059917754,user,0.49435585777924324,283.90222086751197,Benign
P001678,UDP,Server,On,ME,2,0,4297.605726568636,6934.921520630511,142.0178322179995,3,FIN,80,0,-72.03578098874195,guest,0.04642084323249487,279.14273009807374,BruteForce
P001679,tcp,IoT,Off,APAC,1,2,3593.7334809372187,2913.011554397845,194.72914616162137,5,SYN,3389,3,-60.27858606549867,guest,0.02111301101085039,329.9960487508348,Benign
P001680,UDP,IoT,Off,US,3,1,4833.9289445583045,5065.392665621392,126.55154829908668,4,SYN-ACK,143,1,-61.383348652250234,user,0.4372167098949983,271.21497308985477,Benign
P001681,TCP,Workstation,Off,US,2,0,8341.39462490258,7278.563110291328,76.71290722187317,4,SYN,53,0,-72.59562759014537,guest,0.3229529168169139,268.5760825043157,Benign
P001682,tcp,Server,Off,ME,4,0,6752.042680612974,7249.777940954374,114.21673097249648,3,SYN,22,0,-63.91422501262548,user,0.2726594805848533,283.894868551507,Benign
P001683,UDP,Mobile,On,US,1,0,5385.4531630863485,5478.907472528221,88.47424208966588,2,SYN-ACK,25,1,-63.32941152789816,user,0.21470892629747565,276.3941079090567,Benign
P001684,UDP,Server,Off,US,1,2,3099.8311552446216,8111.327046910855,98.62997078144353,6,ACK,80,1,-59.1452037260945,user,0.3055423605441989,270.22372232369526,BruteForce
P001685,TCP,Server,On,US,2,1,5840.695437463353,,128.5950859505302,5,SYN-ACK,21,3,-46.65209891292086,user,0.2968266590351312,325.0570029289364,Benign
P001686,ICMP,Server,Off,ME,1,2,6427.746606755122,7703.208707643775,144.11584787822594,3,SYN-ACK,80,1,-52.239208702126454,guest,0.39634172701214476,331.26242231790127,BruteForce
P001687,TCP,IoT,Off,ME,1,3,2601.738127151764,,49.690884002762346,6,SYN-ACK,80,2,-66.00727152129637,user,0.30830852763276806,249.85903469800462,Benign
P001688,UDP,Workstation,Off,EU,4,0,6087.388769580291,4424.2228986492555,83.96632548209196,5,SYN-ACK,143,1,-66.28034623805773,user,0.07711900399144817,283.87755686658136,Benign
P001689,UDP,IoT,Off,APAC,2,0,7126.348957848302,5953.174503159449,92.51647238650936,1,FIN,443,4,-59.86856860942707,admin,0.41335463328570893,279.2826866674793,BruteForce
P001690,tcp,IoT,Off,EU,1,2,4649.776887250735,4767.286833825411,109.93723986486692,5,SYN,3389,1,-67.56063269668121,user,0.11182541303125232,265.31661367448595,BruteForce
P001691,tcp,Server,Off,APAC,0,2,5145.459656206364,3584.5442010502506,156.06511911942206,5,SYN,80,2,-64.11096925686377,user,0.4234325677051024,336.4088659969207,BruteForce
P001692,UDP,Server,Off,US,5,2,3833.846629460649,4563.557035004033,69.77071058620834,7,SYN-ACK,22,2,-62.17463378885768,user,0.17978585825876367,260.9486775614213,Benign
P001693,udp,IoT,Off,US,2,1,3297.2256490357863,4592.874772607155,116.72749449465951,4,ACK,3389,2,-69.47937808384233,admin,0.5554511978390718,275.82860097721306,BruteForce
P001694,UDP,IoT,Off,APAC,1,2,5487.529990773835,4320.066604948189,143.52824209292038,6,SYN,110,1,-53.05679150527911,user,0.037052797128396694,321.0881370232291,BruteForce
P001695,TCP,Server,Off,EU,2,2,4195.179203224354,5653.439114273379,116.76318759482999,5,SYN,22,1,-63.01716567317219,user,0.47754103988250307,284.8112073597801,Benign
P001696,ICMP,Server,On,US,1,0,6771.445071702938,7731.506239169886,136.43899939538366,5,FIN,3389,1,-58.70139469071499,admin,0.4078547508759884,302.6782084518714,Benign
P001697,UDP,Workstation,On,ME,5,0,4686.622590952862,7852.464496341701,86.87759451110742,3,SYN-ACK,80,3,-50.52701147252925,admin,0.48631223696954035,261.6025562988785,BruteForce
P001698,UDP,Mobile,Off,ME,1,1,4608.697334333451,4529.959772100638,134.50366569587345,7,SYN-ACK,3389,2,-53.821277590941406,user,0.06013406338906694,300.16141669997387,Benign
P001699,UDP,IoT,Off,ME,0,3,5115.472572148829,9553.634669175044,131.5195714360298,7,ACK,443,4,-48.21562781213719,admin,0.6270225830089161,300.2447739856061,Benign
P001700,ICMP,IoT,Off,ME,4,0,5500.978822418214,7579.05074073961,159.02438459732412,7,SYN,25,2,-53.55344829842797,user,0.19972617665279954,313.9802944047296,BruteForce
P001701,TCP,Workstation,Off,EU,1,3,4465.730130741844,7574.147335103866,139.86433354620686,7,ACK,110,0,-60.5424270280414,user,0.2786472619832994,294.7846071913694,BruteForce
P001702,UDP,IoT,Off,ME,3,0,3581.1315131904375,,108.42643427399832,9,SYN-ACK,110,0,-70.38758423745816,user,0.20332982414906525,294.2370627561074,Benign
P001703,TCP,IoT,Off,US,1,1,4303.8384076051925,6045.4981933601475,91.79278572460983,4,FIN,3389,2,-56.42135914680955,guest,0.09184565040530092,259.35807622557763,BruteForce
P001704,TCP,Workstation,Off,EU,0,2,4063.1615814432457,7870.291909085563,155.20770277511636,5,ACK,80,1,-53.92011116427595,user,0.7191880619371781,286.59868846418397,Benign
P001705,ICMP,Server,On,ME,2,1,2540.256914534024,8123.3503054195535,88.99941777984014,6,FIN,443,0,-69.11503686634634,user,0.15847407565140725,249.95170533325782,Benign
P001706,UDP,Server,Off,EU,2,0,4495.902803489134,6439.452140197114,132.1487369084225,5,ACK,110,0,,admin,0.014909671562179351,300.05572854204337,Benign
P001707,tcp,Workstation,On,ME,3,2,5928.082361333634,,91.38203251676629,7,SYN,143,1,-66.24695204401043,admin,0.005955506302926915,250.87055034486247,BruteForce
P001708,TCP,IoT,Off,APAC,2,0,2800.259424448637,4454.487738059033,149.32306398341737,5,SYN,25,0,-43.57226637355122,user,0.39213308398494984,284.0963892122001,Benign
P001709,tcp,Server,Off,APAC,5,2,5855.29290564625,6940.803457907628,114.9653371018807,3,SYN,143,0,-76.65458081314358,user,0.33454181303725233,290.1140840850569,Benign
P001710,,Mobile,Off,APAC,2,1,5391.006845758151,3894.858368077601,134.35069492925783,6,SYN,3389,0,-80.32035704228322,user,0.27306822455079166,336.4397001392263,Benign
